shot,classifier,feature_set,true_label,predicted_label,count
3,knn,corrected,flower_pinch,orchid_finger,22
3,knn,corrected,flower_pinch,orchid_palm,134
3,knn,corrected,flower_pinch,prayer_beads,2
3,knn,corrected,flower_pinch,three_finger_bent,86
3,knn,corrected,orchid_finger,deer_horn,219
3,knn,corrected,orchid_finger,flower_pinch,73
3,knn,corrected,orchid_finger,orchid_finger,541
3,knn,corrected,orchid_finger,orchid_palm,62
3,knn,corrected,orchid_finger,prayer_beads,5
3,knn,corrected,orchid_finger,three_finger_bent,25
3,knn,corrected,orchid_palm,deer_horn,36
3,knn,corrected,orchid_palm,flower_pinch,292
3,knn,corrected,orchid_palm,orchid_finger,77
3,knn,corrected,orchid_palm,orchid_palm,593
3,knn,corrected,orchid_palm,prayer_beads,73
3,knn,corrected,orchid_palm,three_finger_bent,29
3,knn,corrected,prayer_beads,deer_horn,46
3,knn,corrected,prayer_beads,flower_pinch,34
3,knn,corrected,prayer_beads,orchid_finger,43
3,knn,corrected,prayer_beads,orchid_palm,34
3,knn,corrected,prayer_beads,prayer_beads,755
3,knn,corrected,prayer_beads,three_finger_bent,13
3,knn,corrected,three_finger_bent,deer_horn,13
3,knn,corrected,three_finger_bent,flower_pinch,132
3,knn,corrected,three_finger_bent,orchid_finger,4
3,knn,corrected,three_finger_bent,orchid_palm,4
3,knn,corrected,three_finger_bent,prayer_beads,1
3,knn,corrected,three_finger_bent,three_finger_bent,746
3,knn,joint_angle,deer_horn,deer_horn,652
3,knn,joint_angle,deer_horn,flower_pinch,164
3,knn,joint_angle,deer_horn,orchid_finger,105
3,knn,joint_angle,deer_horn,orchid_palm,25
3,knn,joint_angle,deer_horn,prayer_beads,1
3,knn,joint_angle,deer_horn,three_finger_bent,3
3,knn,joint_angle,flower_pinch,deer_horn,39
3,knn,joint_angle,flower_pinch,flower_pinch,699
3,knn,joint_angle,flower_pinch,orchid_finger,11
3,knn,joint_angle,flower_pinch,orchid_palm,151
3,knn,joint_angle,flower_pinch,prayer_beads,2
3,knn,joint_angle,flower_pinch,three_finger_bent,48
3,knn,joint_angle,orchid_finger,deer_horn,210
3,knn,joint_angle,orchid_finger,flower_pinch,103
3,knn,joint_angle,orchid_finger,orchid_finger,532
3,knn,joint_angle,orchid_finger,orchid_palm,64
3,knn,joint_angle,orchid_finger,prayer_beads,6
3,knn,joint_angle,orchid_finger,three_finger_bent,10
3,knn,joint_angle,orchid_palm,deer_horn,15
3,knn,joint_angle,orchid_palm,flower_pinch,351
3,knn,joint_angle,orchid_palm,orchid_finger,34
3,knn,joint_angle,orchid_palm,orchid_palm,604
3,knn,joint_angle,orchid_palm,prayer_beads,86
3,knn,joint_angle,orchid_palm,three_finger_bent,10
3,knn,joint_angle,prayer_beads,deer_horn,25
3,knn,joint_angle,prayer_beads,flower_pinch,61
3,knn,joint_angle,prayer_beads,orchid_finger,27
3,knn,joint_angle,prayer_beads,orchid_palm,97
3,knn,joint_angle,prayer_beads,prayer_beads,699
3,knn,joint_angle,prayer_beads,three_finger_bent,16
3,knn,joint_angle,three_finger_bent,deer_horn,0
3,knn,joint_angle,three_finger_bent,flower_pinch,165
3,knn,joint_angle,three_finger_bent,orchid_finger,0
3,knn,joint_angle,three_finger_bent,orchid_palm,16
3,knn,joint_angle,three_finger_bent,prayer_beads,0
3,knn,joint_angle,three_finger_bent,three_finger_bent,719
3,knn,optimized_action,deer_horn,deer_horn,713
3,knn,optimized_action,deer_horn,flower_pinch,108
3,knn,optimized_action,deer_horn,orchid_finger,90
3,knn,optimized_action,deer_horn,orchid_palm,28
3,knn,optimized_action,deer_horn,prayer_beads,4
3,knn,optimized_action,deer_horn,three_finger_bent,7
3,knn,optimized_action,flower_pinch,deer_horn,85
3,knn,optimized_action,flower_pinch,flower_pinch,586
3,knn,optimized_action,flower_pinch,orchid_finger,21
3,knn,optimized_action,flower_pinch,orchid_palm,138
3,knn,optimized_action,flower_pinch,prayer_beads,6
3,knn,optimized_action,flower_pinch,three_finger_bent,114
3,knn,optimized_action,orchid_finger,deer_horn,199
3,knn,optimized_action,orchid_finger,flower_pinch,88
3,knn,optimized_action,orchid_finger,orchid_finger,537
3,knn,optimized_action,orchid_finger,orchid_palm,62
3,knn,optimized_action,orchid_finger,prayer_beads,9
3,knn,optimized_action,orchid_finger,three_finger_bent,30
3,knn,optimized_action,orchid_palm,deer_horn,39
3,knn,optimized_action,orchid_palm,flower_pinch,281
3,knn,optimized_action,orchid_palm,orchid_finger,88
3,knn,optimized_action,orchid_palm,orchid_palm,554
3,knn,optimized_action,orchid_palm,prayer_beads,102
3,knn,optimized_action,orchid_palm,three_finger_bent,36
3,knn,optimized_action,prayer_beads,deer_horn,42
3,knn,optimized_action,prayer_beads,flower_pinch,35
3,knn,optimized_action,prayer_beads,orchid_finger,40
3,knn,optimized_action,prayer_beads,orchid_palm,49
3,knn,optimized_action,prayer_beads,prayer_beads,748
3,knn,optimized_action,prayer_beads,three_finger_bent,11
3,knn,optimized_action,three_finger_bent,deer_horn,11
3,knn,optimized_action,three_finger_bent,flower_pinch,144
3,knn,optimized_action,three_finger_bent,orchid_finger,5
3,knn,optimized_action,three_finger_bent,orchid_palm,20
3,knn,optimized_action,three_finger_bent,prayer_beads,0
3,knn,optimized_action,three_finger_bent,three_finger_bent,720
3,knn,optimized_full,deer_horn,deer_horn,398
3,knn,optimized_full,deer_horn,flower_pinch,114
3,knn,optimized_full,deer_horn,orchid_finger,170
3,knn,optimized_full,deer_horn,orchid_palm,85
3,knn,optimized_full,deer_horn,prayer_beads,44
3,knn,optimized_full,deer_horn,three_finger_bent,139
3,knn,optimized_full,flower_pinch,deer_horn,139
3,knn,optimized_full,flower_pinch,flower_pinch,311
3,knn,optimized_full,flower_pinch,orchid_finger,142
3,knn,optimized_full,flower_pinch,orchid_palm,133
3,knn,optimized_full,flower_pinch,prayer_beads,32
3,knn,optimized_full,flower_pinch,three_finger_bent,193
3,knn,optimized_full,orchid_finger,deer_horn,151
3,knn,optimized_full,orchid_finger,flower_pinch,131
3,knn,optimized_full,orchid_finger,orchid_finger,335
3,knn,optimized_full,orchid_finger,orchid_palm,141
3,knn,optimized_full,orchid_finger,prayer_beads,66
3,knn,optimized_full,orchid_finger,three_finger_bent,101
3,knn,optimized_full,orchid_palm,deer_horn,141
3,knn,optimized_full,orchid_palm,flower_pinch,164
3,knn,optimized_full,orchid_palm,orchid_finger,207
3,knn,optimized_full,orchid_palm,orchid_palm,330
3,knn,optimized_full,orchid_palm,prayer_beads,143
3,knn,optimized_full,orchid_palm,three_finger_bent,115
3,knn,optimized_full,prayer_beads,deer_horn,61
3,knn,optimized_full,prayer_beads,flower_pinch,46
3,knn,optimized_full,prayer_beads,orchid_finger,88
3,knn,optimized_full,prayer_beads,orchid_palm,41
3,knn,optimized_full,prayer_beads,prayer_beads,611
3,knn,optimized_full,prayer_beads,three_finger_bent,78
3,knn,optimized_full,three_finger_bent,deer_horn,102
3,knn,optimized_full,three_finger_bent,flower_pinch,175
3,knn,optimized_full,three_finger_bent,orchid_finger,131
3,knn,optimized_full,three_finger_bent,orchid_palm,70
3,knn,optimized_full,three_finger_bent,prayer_beads,39
3,knn,optimized_full,three_finger_bent,three_finger_bent,383
3,knn,raw,deer_horn,deer_horn,486
3,knn,raw,deer_horn,flower_pinch,93
3,knn,raw,deer_horn,orchid_finger,167
3,knn,raw,deer_horn,orchid_palm,101
3,knn,raw,deer_horn,prayer_beads,43
3,knn,raw,deer_horn,three_finger_bent,60
3,knn,raw,flower_pinch,deer_horn,159
3,knn,raw,flower_pinch,flower_pinch,297
3,knn,raw,flower_pinch,orchid_finger,64
3,knn,raw,flower_pinch,orchid_palm,185
3,knn,raw,flower_pinch,prayer_beads,127
3,knn,raw,flower_pinch,three_finger_bent,118
3,knn,raw,orchid_finger,deer_horn,227
3,knn,raw,orchid_finger,flower_pinch,78
3,knn,raw,orchid_finger,orchid_finger,328
3,knn,raw,orchid_finger,orchid_palm,133
3,knn,raw,orchid_finger,prayer_beads,93
3,knn,raw,orchid_finger,three_finger_bent,66
3,knn,raw,orchid_palm,deer_horn,194
3,knn,raw,orchid_palm,flower_pinch,212
3,knn,raw,orchid_palm,orchid_finger,150
3,knn,raw,orchid_palm,orchid_palm,338
3,knn,raw,orchid_palm,prayer_beads,141
3,knn,raw,orchid_palm,three_finger_bent,65
3,knn,raw,prayer_beads,deer_horn,77
3,knn,raw,prayer_beads,flower_pinch,146
3,knn,raw,prayer_beads,orchid_finger,86
3,knn,raw,prayer_beads,orchid_palm,115
3,knn,raw,prayer_beads,prayer_beads,383
3,knn,raw,prayer_beads,three_finger_bent,118
3,knn,raw,three_finger_bent,deer_horn,143
3,knn,raw,three_finger_bent,flower_pinch,178
3,knn,raw,three_finger_bent,orchid_finger,100
3,knn,raw,three_finger_bent,orchid_palm,103
3,knn,raw,three_finger_bent,prayer_beads,144
3,knn,raw,three_finger_bent,three_finger_bent,232
3,knn,raw_pca11,deer_horn,deer_horn,615
3,knn,raw_pca11,deer_horn,flower_pinch,105
3,knn,raw_pca11,deer_horn,orchid_finger,141
3,knn,raw_pca11,deer_horn,orchid_palm,55
3,knn,raw_pca11,deer_horn,prayer_beads,21
3,knn,raw_pca11,deer_horn,three_finger_bent,13
3,knn,raw_pca11,flower_pinch,deer_horn,105
3,knn,raw_pca11,flower_pinch,flower_pinch,484
3,knn,raw_pca11,flower_pinch,orchid_finger,49
3,knn,raw_pca11,flower_pinch,orchid_palm,213
3,knn,raw_pca11,flower_pinch,prayer_beads,29
3,knn,raw_pca11,flower_pinch,three_finger_bent,70
3,knn,raw_pca11,orchid_finger,deer_horn,185
3,knn,raw_pca11,orchid_finger,flower_pinch,87
3,knn,raw_pca11,orchid_finger,orchid_finger,440
3,knn,raw_pca11,orchid_finger,orchid_palm,134
3,knn,raw_pca11,orchid_finger,prayer_beads,46
3,knn,raw_pca11,orchid_finger,three_finger_bent,33
3,knn,raw_pca11,orchid_palm,deer_horn,75
3,knn,raw_pca11,orchid_palm,flower_pinch,250
3,knn,raw_pca11,orchid_palm,orchid_finger,82
3,knn,raw_pca11,orchid_palm,orchid_palm,511
3,knn,raw_pca11,orchid_palm,prayer_beads,156
3,knn,raw_pca11,orchid_palm,three_finger_bent,26
3,knn,raw_pca11,prayer_beads,deer_horn,29
3,knn,raw_pca11,prayer_beads,flower_pinch,81
3,knn,raw_pca11,prayer_beads,orchid_finger,58
3,knn,raw_pca11,prayer_beads,orchid_palm,146
3,knn,raw_pca11,prayer_beads,prayer_beads,573
3,knn,raw_pca11,prayer_beads,three_finger_bent,38
3,knn,raw_pca11,three_finger_bent,deer_horn,66
3,knn,raw_pca11,three_finger_bent,flower_pinch,162
3,knn,raw_pca11,three_finger_bent,orchid_finger,43
3,knn,raw_pca11,three_finger_bent,orchid_palm,73
3,knn,raw_pca11,three_finger_bent,prayer_beads,44
3,knn,raw_pca11,three_finger_bent,three_finger_bent,512
3,knn,raw_pca17,deer_horn,deer_horn,703
3,knn,raw_pca17,deer_horn,flower_pinch,71
3,knn,raw_pca17,deer_horn,orchid_finger,64
3,knn,raw_pca17,deer_horn,orchid_palm,66
3,knn,raw_pca17,deer_horn,prayer_beads,24
3,knn,raw_pca17,deer_horn,three_finger_bent,22
3,knn,raw_pca17,flower_pinch,deer_horn,64
3,knn,raw_pca17,flower_pinch,flower_pinch,521
3,knn,raw_pca17,flower_pinch,orchid_finger,56
3,knn,raw_pca17,flower_pinch,orchid_palm,196
3,knn,raw_pca17,flower_pinch,prayer_beads,25
3,knn,raw_pca17,flower_pinch,three_finger_bent,88
3,knn,raw_pca17,orchid_finger,deer_horn,134
3,knn,raw_pca17,orchid_finger,flower_pinch,107
3,knn,raw_pca17,orchid_finger,orchid_finger,497
3,knn,raw_pca17,orchid_finger,orchid_palm,104
3,knn,raw_pca17,orchid_finger,prayer_beads,34
3,knn,raw_pca17,orchid_finger,three_finger_bent,49
3,knn,raw_pca17,orchid_palm,deer_horn,75
3,knn,raw_pca17,orchid_palm,flower_pinch,276
3,knn,raw_pca17,orchid_palm,orchid_finger,73
3,knn,raw_pca17,orchid_palm,orchid_palm,527
3,knn,raw_pca17,orchid_palm,prayer_beads,117
3,knn,raw_pca17,orchid_palm,three_finger_bent,32
3,knn,raw_pca17,prayer_beads,deer_horn,47
3,knn,raw_pca17,prayer_beads,flower_pinch,104
3,knn,raw_pca17,prayer_beads,orchid_finger,28
3,knn,raw_pca17,prayer_beads,orchid_palm,115
3,knn,raw_pca17,prayer_beads,prayer_beads,595
3,knn,raw_pca17,prayer_beads,three_finger_bent,36
3,knn,raw_pca17,three_finger_bent,deer_horn,57
3,knn,raw_pca17,three_finger_bent,flower_pinch,173
3,knn,raw_pca17,three_finger_bent,orchid_finger,49
3,knn,raw_pca17,three_finger_bent,orchid_palm,65
3,knn,raw_pca17,three_finger_bent,prayer_beads,56
3,knn,raw_pca17,three_finger_bent,three_finger_bent,500
3,mlp,corrected,deer_horn,deer_horn,717
3,mlp,corrected,deer_horn,flower_pinch,66
3,mlp,corrected,deer_horn,orchid_finger,124
3,mlp,corrected,deer_horn,orchid_palm,20
3,mlp,corrected,deer_horn,prayer_beads,13
3,mlp,corrected,deer_horn,three_finger_bent,10
3,mlp,corrected,flower_pinch,deer_horn,94
3,mlp,corrected,flower_pinch,flower_pinch,591
3,mlp,corrected,flower_pinch,orchid_finger,42
3,mlp,corrected,flower_pinch,orchid_palm,136
3,mlp,corrected,flower_pinch,prayer_beads,12
3,mlp,corrected,flower_pinch,three_finger_bent,75
3,mlp,corrected,orchid_finger,deer_horn,159
3,mlp,corrected,orchid_finger,flower_pinch,35
3,mlp,corrected,orchid_finger,orchid_finger,654
3,mlp,corrected,orchid_finger,orchid_palm,44
3,mlp,corrected,orchid_finger,prayer_beads,10
3,mlp,corrected,orchid_finger,three_finger_bent,23
3,mlp,corrected,orchid_palm,deer_horn,31
3,mlp,corrected,orchid_palm,flower_pinch,173
3,mlp,corrected,orchid_palm,orchid_finger,119
3,mlp,corrected,orchid_palm,orchid_palm,681
3,mlp,corrected,orchid_palm,prayer_beads,68
3,mlp,corrected,orchid_palm,three_finger_bent,28
3,mlp,corrected,prayer_beads,deer_horn,38
3,mlp,corrected,prayer_beads,flower_pinch,28
3,mlp,corrected,prayer_beads,orchid_finger,51
3,mlp,corrected,prayer_beads,orchid_palm,19
3,mlp,corrected,prayer_beads,prayer_beads,766
3,mlp,corrected,prayer_beads,three_finger_bent,23
3,mlp,corrected,three_finger_bent,deer_horn,18
3,mlp,corrected,three_finger_bent,flower_pinch,49
3,mlp,corrected,three_finger_bent,orchid_finger,26
3,mlp,corrected,three_finger_bent,orchid_palm,9
3,mlp,corrected,three_finger_bent,prayer_beads,3
3,mlp,corrected,three_finger_bent,three_finger_bent,795
3,mlp,joint_angle,deer_horn,deer_horn,679
3,mlp,joint_angle,deer_horn,flower_pinch,109
3,mlp,joint_angle,deer_horn,orchid_finger,138
3,mlp,joint_angle,deer_horn,orchid_palm,16
3,mlp,joint_angle,deer_horn,prayer_beads,3
3,mlp,joint_angle,deer_horn,three_finger_bent,5
3,mlp,joint_angle,flower_pinch,deer_horn,57
3,mlp,joint_angle,flower_pinch,flower_pinch,647
3,mlp,joint_angle,flower_pinch,orchid_finger,24
3,mlp,joint_angle,flower_pinch,orchid_palm,137
3,mlp,joint_angle,flower_pinch,prayer_beads,12
3,mlp,joint_angle,flower_pinch,three_finger_bent,73
3,mlp,joint_angle,orchid_finger,deer_horn,177
3,mlp,joint_angle,orchid_finger,flower_pinch,35
3,mlp,joint_angle,orchid_finger,orchid_finger,665
3,mlp,joint_angle,orchid_finger,orchid_palm,34
3,mlp,joint_angle,orchid_finger,prayer_beads,4
3,mlp,joint_angle,orchid_finger,three_finger_bent,10
3,mlp,joint_angle,orchid_palm,deer_horn,21
3,mlp,joint_angle,orchid_palm,flower_pinch,211
3,mlp,joint_angle,orchid_palm,orchid_finger,79
3,mlp,joint_angle,orchid_palm,orchid_palm,672
3,mlp,joint_angle,orchid_palm,prayer_beads,101
3,mlp,joint_angle,orchid_palm,three_finger_bent,16
3,mlp,joint_angle,prayer_beads,deer_horn,24
3,mlp,joint_angle,prayer_beads,flower_pinch,55
3,mlp,joint_angle,prayer_beads,orchid_finger,40
3,mlp,joint_angle,prayer_beads,orchid_palm,63
3,mlp,joint_angle,prayer_beads,prayer_beads,722
3,mlp,joint_angle,prayer_beads,three_finger_bent,21
3,mlp,joint_angle,three_finger_bent,deer_horn,0
3,mlp,joint_angle,three_finger_bent,flower_pinch,82
3,mlp,joint_angle,three_finger_bent,orchid_finger,1
3,mlp,joint_angle,three_finger_bent,orchid_palm,9
3,mlp,joint_angle,three_finger_bent,prayer_beads,3
3,mlp,joint_angle,three_finger_bent,three_finger_bent,805
3,mlp,optimized_action,deer_horn,deer_horn,737
3,mlp,optimized_action,deer_horn,flower_pinch,69
3,mlp,optimized_action,deer_horn,orchid_finger,105
3,mlp,optimized_action,deer_horn,orchid_palm,18
3,mlp,optimized_action,deer_horn,prayer_beads,12
3,mlp,optimized_action,deer_horn,three_finger_bent,9
3,mlp,optimized_action,flower_pinch,deer_horn,94
3,mlp,optimized_action,flower_pinch,flower_pinch,546
3,mlp,optimized_action,flower_pinch,orchid_finger,34
3,mlp,optimized_action,flower_pinch,orchid_palm,150
3,mlp,optimized_action,flower_pinch,prayer_beads,23
3,mlp,optimized_action,flower_pinch,three_finger_bent,103
3,mlp,optimized_action,orchid_finger,deer_horn,167
3,mlp,optimized_action,orchid_finger,flower_pinch,52
3,mlp,optimized_action,orchid_finger,orchid_finger,626
3,mlp,optimized_action,orchid_finger,orchid_palm,44
3,mlp,optimized_action,orchid_finger,prayer_beads,10
3,mlp,optimized_action,orchid_finger,three_finger_bent,26
3,mlp,optimized_action,orchid_palm,deer_horn,39
3,mlp,optimized_action,orchid_palm,flower_pinch,181
3,mlp,optimized_action,orchid_palm,orchid_finger,127
3,mlp,optimized_action,orchid_palm,orchid_palm,623
3,mlp,optimized_action,orchid_palm,prayer_beads,93
3,mlp,optimized_action,orchid_palm,three_finger_bent,37
3,mlp,optimized_action,prayer_beads,deer_horn,36
3,mlp,optimized_action,prayer_beads,flower_pinch,39
3,mlp,optimized_action,prayer_beads,orchid_finger,43
3,mlp,optimized_action,prayer_beads,orchid_palm,35
3,mlp,optimized_action,prayer_beads,prayer_beads,753
3,mlp,optimized_action,prayer_beads,three_finger_bent,19
3,mlp,optimized_action,three_finger_bent,deer_horn,18
3,mlp,optimized_action,three_finger_bent,flower_pinch,80
3,mlp,optimized_action,three_finger_bent,orchid_finger,18
3,mlp,optimized_action,three_finger_bent,orchid_palm,17
3,mlp,optimized_action,three_finger_bent,prayer_beads,8
3,mlp,optimized_action,three_finger_bent,three_finger_bent,759
3,mlp,optimized_full,deer_horn,deer_horn,417
3,mlp,optimized_full,deer_horn,flower_pinch,117
3,mlp,optimized_full,deer_horn,orchid_finger,186
3,mlp,optimized_full,deer_horn,orchid_palm,97
3,mlp,optimized_full,deer_horn,prayer_beads,47
3,mlp,optimized_full,deer_horn,three_finger_bent,86
3,mlp,optimized_full,flower_pinch,deer_horn,127
3,mlp,optimized_full,flower_pinch,flower_pinch,359
3,mlp,optimized_full,flower_pinch,orchid_finger,116
3,mlp,optimized_full,flower_pinch,orchid_palm,144
3,mlp,optimized_full,flower_pinch,prayer_beads,34
3,mlp,optimized_full,flower_pinch,three_finger_bent,170
3,mlp,optimized_full,orchid_finger,deer_horn,143
3,mlp,optimized_full,orchid_finger,flower_pinch,132
3,mlp,optimized_full,orchid_finger,orchid_finger,343
3,mlp,optimized_full,orchid_finger,orchid_palm,171
3,mlp,optimized_full,orchid_finger,prayer_beads,66
3,mlp,optimized_full,orchid_finger,three_finger_bent,70
3,mlp,optimized_full,orchid_palm,deer_horn,98
3,mlp,optimized_full,orchid_palm,flower_pinch,136
3,mlp,optimized_full,orchid_palm,orchid_finger,208
3,mlp,optimized_full,orchid_palm,orchid_palm,427
3,mlp,optimized_full,orchid_palm,prayer_beads,147
3,mlp,optimized_full,orchid_palm,three_finger_bent,84
3,mlp,optimized_full,prayer_beads,deer_horn,58
3,mlp,optimized_full,prayer_beads,flower_pinch,59
3,mlp,optimized_full,prayer_beads,orchid_finger,46
3,mlp,optimized_full,prayer_beads,orchid_palm,42
3,mlp,optimized_full,prayer_beads,prayer_beads,658
3,mlp,optimized_full,prayer_beads,three_finger_bent,62
3,mlp,optimized_full,three_finger_bent,deer_horn,94
3,mlp,optimized_full,three_finger_bent,flower_pinch,184
3,mlp,optimized_full,three_finger_bent,orchid_finger,90
3,mlp,optimized_full,three_finger_bent,orchid_palm,69
3,mlp,optimized_full,three_finger_bent,prayer_beads,35
3,mlp,optimized_full,three_finger_bent,three_finger_bent,428
3,mlp,raw,deer_horn,deer_horn,470
3,mlp,raw,deer_horn,flower_pinch,94
3,mlp,raw,deer_horn,orchid_finger,164
3,mlp,raw,deer_horn,orchid_palm,117
3,mlp,raw,deer_horn,prayer_beads,35
3,mlp,raw,deer_horn,three_finger_bent,70
3,mlp,raw,flower_pinch,deer_horn,141
3,mlp,raw,flower_pinch,flower_pinch,320
3,mlp,raw,flower_pinch,orchid_finger,82
3,mlp,raw,flower_pinch,orchid_palm,176
3,mlp,raw,flower_pinch,prayer_beads,109
3,mlp,raw,flower_pinch,three_finger_bent,122
3,mlp,raw,orchid_finger,deer_horn,191
3,mlp,raw,orchid_finger,flower_pinch,58
3,mlp,raw,orchid_finger,orchid_finger,396
3,mlp,raw,orchid_finger,orchid_palm,111
3,mlp,raw,orchid_finger,prayer_beads,96
3,mlp,raw,orchid_finger,three_finger_bent,73
3,mlp,raw,orchid_palm,deer_horn,149
3,mlp,raw,orchid_palm,flower_pinch,205
3,mlp,raw,orchid_palm,orchid_finger,154
3,mlp,raw,orchid_palm,orchid_palm,361
3,mlp,raw,orchid_palm,prayer_beads,127
3,mlp,raw,orchid_palm,three_finger_bent,104
3,mlp,raw,prayer_beads,deer_horn,80
3,mlp,raw,prayer_beads,flower_pinch,136
3,mlp,raw,prayer_beads,orchid_finger,77
3,mlp,raw,prayer_beads,orchid_palm,120
3,mlp,raw,prayer_beads,prayer_beads,406
3,mlp,raw,prayer_beads,three_finger_bent,106
3,mlp,raw,three_finger_bent,deer_horn,107
3,mlp,raw,three_finger_bent,flower_pinch,183
3,mlp,raw,three_finger_bent,orchid_finger,94
3,mlp,raw,three_finger_bent,orchid_palm,85
3,mlp,raw,three_finger_bent,prayer_beads,136
3,mlp,raw,three_finger_bent,three_finger_bent,295
3,mlp,raw_pca11,deer_horn,deer_horn,684
3,mlp,raw_pca11,deer_horn,flower_pinch,48
3,mlp,raw_pca11,deer_horn,orchid_finger,146
3,mlp,raw_pca11,deer_horn,orchid_palm,36
3,mlp,raw_pca11,deer_horn,prayer_beads,14
3,mlp,raw_pca11,deer_horn,three_finger_bent,22
3,mlp,raw_pca11,flower_pinch,deer_horn,86
3,mlp,raw_pca11,flower_pinch,flower_pinch,448
3,mlp,raw_pca11,flower_pinch,orchid_finger,45
3,mlp,raw_pca11,flower_pinch,orchid_palm,214
3,mlp,raw_pca11,flower_pinch,prayer_beads,41
3,mlp,raw_pca11,flower_pinch,three_finger_bent,116
3,mlp,raw_pca11,orchid_finger,deer_horn,182
3,mlp,raw_pca11,orchid_finger,flower_pinch,56
3,mlp,raw_pca11,orchid_finger,orchid_finger,515
3,mlp,raw_pca11,orchid_finger,orchid_palm,97
3,mlp,raw_pca11,orchid_finger,prayer_beads,38
3,mlp,raw_pca11,orchid_finger,three_finger_bent,37
3,mlp,raw_pca11,orchid_palm,deer_horn,62
3,mlp,raw_pca11,orchid_palm,flower_pinch,200
3,mlp,raw_pca11,orchid_palm,orchid_finger,94
3,mlp,raw_pca11,orchid_palm,orchid_palm,548
3,mlp,raw_pca11,orchid_palm,prayer_beads,147
3,mlp,raw_pca11,orchid_palm,three_finger_bent,49
3,mlp,raw_pca11,prayer_beads,deer_horn,28
3,mlp,raw_pca11,prayer_beads,flower_pinch,58
3,mlp,raw_pca11,prayer_beads,orchid_finger,43
3,mlp,raw_pca11,prayer_beads,orchid_palm,148
3,mlp,raw_pca11,prayer_beads,prayer_beads,587
3,mlp,raw_pca11,prayer_beads,three_finger_bent,61
3,mlp,raw_pca11,three_finger_bent,deer_horn,66
3,mlp,raw_pca11,three_finger_bent,flower_pinch,88
3,mlp,raw_pca11,three_finger_bent,orchid_finger,34
3,mlp,raw_pca11,three_finger_bent,orchid_palm,54
3,mlp,raw_pca11,three_finger_bent,prayer_beads,49
3,mlp,raw_pca11,three_finger_bent,three_finger_bent,609
3,mlp,raw_pca17,deer_horn,deer_horn,753
3,mlp,raw_pca17,deer_horn,flower_pinch,45
3,mlp,raw_pca17,deer_horn,orchid_finger,51
3,mlp,raw_pca17,deer_horn,orchid_palm,54
3,mlp,raw_pca17,deer_horn,prayer_beads,24
3,mlp,raw_pca17,deer_horn,three_finger_bent,23
3,mlp,raw_pca17,flower_pinch,deer_horn,63
3,mlp,raw_pca17,flower_pinch,flower_pinch,491
3,mlp,raw_pca17,flower_pinch,orchid_finger,47
3,mlp,raw_pca17,flower_pinch,orchid_palm,217
3,mlp,raw_pca17,flower_pinch,prayer_beads,30
3,mlp,raw_pca17,flower_pinch,three_finger_bent,102
3,mlp,raw_pca17,orchid_finger,deer_horn,107
3,mlp,raw_pca17,orchid_finger,flower_pinch,75
3,mlp,raw_pca17,orchid_finger,orchid_finger,568
3,mlp,raw_pca17,orchid_finger,orchid_palm,84
3,mlp,raw_pca17,orchid_finger,prayer_beads,35
3,mlp,raw_pca17,orchid_finger,three_finger_bent,56
3,mlp,raw_pca17,orchid_palm,deer_horn,79
3,mlp,raw_pca17,orchid_palm,flower_pinch,190
3,mlp,raw_pca17,orchid_palm,orchid_finger,92
3,mlp,raw_pca17,orchid_palm,orchid_palm,588
3,mlp,raw_pca17,orchid_palm,prayer_beads,101
3,mlp,raw_pca17,orchid_palm,three_finger_bent,50
3,mlp,raw_pca17,prayer_beads,deer_horn,48
3,mlp,raw_pca17,prayer_beads,flower_pinch,66
3,mlp,raw_pca17,prayer_beads,orchid_finger,41
3,mlp,raw_pca17,prayer_beads,orchid_palm,91
3,mlp,raw_pca17,prayer_beads,prayer_beads,620
3,mlp,raw_pca17,prayer_beads,three_finger_bent,59
3,mlp,raw_pca17,three_finger_bent,deer_horn,50
3,mlp,raw_pca17,three_finger_bent,flower_pinch,89
3,mlp,raw_pca17,three_finger_bent,orchid_finger,56
3,mlp,raw_pca17,three_finger_bent,orchid_palm,81
3,mlp,raw_pca17,three_finger_bent,prayer_beads,41
3,mlp,raw_pca17,three_finger_bent,three_finger_bent,583
3,rf,corrected,deer_horn,deer_horn,756
3,rf,corrected,deer_horn,flower_pinch,58
3,rf,corrected,deer_horn,orchid_finger,111
3,rf,corrected,deer_horn,orchid_palm,12
3,rf,corrected,deer_horn,prayer_beads,3
3,rf,corrected,deer_horn,three_finger_bent,10
3,rf,corrected,flower_pinch,deer_horn,93
3,rf,corrected,flower_pinch,flower_pinch,632
3,rf,corrected,flower_pinch,orchid_finger,22
3,rf,corrected,flower_pinch,orchid_palm,96
3,rf,corrected,flower_pinch,prayer_beads,5
3,rf,corrected,flower_pinch,three_finger_bent,102
3,rf,corrected,orchid_finger,deer_horn,118
3,rf,corrected,orchid_finger,flower_pinch,16
3,rf,corrected,orchid_finger,orchid_finger,724
3,rf,corrected,orchid_finger,orchid_palm,48
3,rf,corrected,orchid_finger,prayer_beads,11
3,rf,corrected,orchid_finger,three_finger_bent,8
3,rf,corrected,orchid_palm,deer_horn,26
3,rf,corrected,orchid_palm,flower_pinch,118
3,rf,corrected,orchid_palm,orchid_finger,104
