shot,classifier,feature_set,true_label,predicted_label,count
1,rf,optimized_action,orchid_finger,deer_horn,12
1,rf,optimized_action,orchid_finger,flower_pinch,6
1,rf,optimized_action,orchid_finger,orchid_finger,19
1,rf,optimized_action,orchid_finger,orchid_palm,1
1,rf,optimized_action,orchid_finger,prayer_beads,0
1,rf,optimized_action,orchid_finger,three_finger_bent,0
1,rf,optimized_action,orchid_palm,deer_horn,1
1,rf,optimized_action,orchid_palm,flower_pinch,4
1,rf,optimized_action,orchid_palm,orchid_finger,5
1,rf,optimized_action,orchid_palm,orchid_palm,29
1,rf,optimized_action,orchid_palm,prayer_beads,4
1,rf,optimized_action,orchid_palm,three_finger_bent,1
1,rf,optimized_action,prayer_beads,deer_horn,6
1,rf,optimized_action,prayer_beads,flower_pinch,1
1,rf,optimized_action,prayer_beads,orchid_finger,2
1,rf,optimized_action,prayer_beads,orchid_palm,5
1,rf,optimized_action,prayer_beads,prayer_beads,22
1,rf,optimized_action,prayer_beads,three_finger_bent,0
1,rf,optimized_action,three_finger_bent,deer_horn,1
1,rf,optimized_action,three_finger_bent,flower_pinch,0
1,rf,optimized_action,three_finger_bent,orchid_finger,1
1,rf,optimized_action,three_finger_bent,orchid_palm,0
1,rf,optimized_action,three_finger_bent,prayer_beads,0
1,rf,optimized_action,three_finger_bent,three_finger_bent,34
1,rf,raw,deer_horn,deer_horn,21
1,rf,raw,deer_horn,flower_pinch,1
1,rf,raw,deer_horn,orchid_finger,3
1,rf,raw,deer_horn,orchid_palm,12
1,rf,raw,deer_horn,prayer_beads,1
1,rf,raw,deer_horn,three_finger_bent,0
1,rf,raw,flower_pinch,deer_horn,5
1,rf,raw,flower_pinch,flower_pinch,3
1,rf,raw,flower_pinch,orchid_finger,2
1,rf,raw,flower_pinch,orchid_palm,21
1,rf,raw,flower_pinch,prayer_beads,2
1,rf,raw,flower_pinch,three_finger_bent,5
1,rf,raw,orchid_finger,deer_horn,14
1,rf,raw,orchid_finger,flower_pinch,2
1,rf,raw,orchid_finger,orchid_finger,16
1,rf,raw,orchid_finger,orchid_palm,4
1,rf,raw,orchid_finger,prayer_beads,1
1,rf,raw,orchid_finger,three_finger_bent,1
1,rf,raw,orchid_palm,deer_horn,11
1,rf,raw,orchid_palm,flower_pinch,4
1,rf,raw,orchid_palm,orchid_finger,10
1,rf,raw,orchid_palm,orchid_palm,16
1,rf,raw,orchid_palm,prayer_beads,0
1,rf,raw,orchid_palm,three_finger_bent,3
1,rf,raw,prayer_beads,deer_horn,5
1,rf,raw,prayer_beads,flower_pinch,2
1,rf,raw,prayer_beads,orchid_finger,9
1,rf,raw,prayer_beads,orchid_palm,9
1,rf,raw,prayer_beads,prayer_beads,4
1,rf,raw,prayer_beads,three_finger_bent,7
1,rf,raw,three_finger_bent,deer_horn,4
1,rf,raw,three_finger_bent,flower_pinch,5
1,rf,raw,three_finger_bent,orchid_finger,11
1,rf,raw,three_finger_bent,orchid_palm,5
1,rf,raw,three_finger_bent,prayer_beads,3
1,rf,raw,three_finger_bent,three_finger_bent,8
1,rf,raw_pca11,deer_horn,deer_horn,25
1,rf,raw_pca11,deer_horn,flower_pinch,1
1,rf,raw_pca11,deer_horn,orchid_finger,6
1,rf,raw_pca11,deer_horn,orchid_palm,3
1,rf,raw_pca11,deer_horn,prayer_beads,0
1,rf,raw_pca11,deer_horn,three_finger_bent,3
1,rf,raw_pca11,flower_pinch,deer_horn,0
1,rf,raw_pca11,flower_pinch,flower_pinch,6
1,rf,raw_pca11,flower_pinch,orchid_finger,3
1,rf,raw_pca11,flower_pinch,orchid_palm,16
1,rf,raw_pca11,flower_pinch,prayer_beads,9
1,rf,raw_pca11,flower_pinch,three_finger_bent,4
1,rf,raw_pca11,orchid_finger,deer_horn,7
1,rf,raw_pca11,orchid_finger,flower_pinch,1
1,rf,raw_pca11,orchid_finger,orchid_finger,26
1,rf,raw_pca11,orchid_finger,orchid_palm,3
1,rf,raw_pca11,orchid_finger,prayer_beads,1
1,rf,raw_pca11,orchid_finger,three_finger_bent,0
1,rf,raw_pca11,orchid_palm,deer_horn,4
1,rf,raw_pca11,orchid_palm,flower_pinch,4
1,rf,raw_pca11,orchid_palm,orchid_finger,12
1,rf,raw_pca11,orchid_palm,orchid_palm,22
1,rf,raw_pca11,orchid_palm,prayer_beads,1
1,rf,raw_pca11,orchid_palm,three_finger_bent,1
1,rf,raw_pca11,prayer_beads,deer_horn,4
1,rf,raw_pca11,prayer_beads,flower_pinch,1
1,rf,raw_pca11,prayer_beads,orchid_finger,7
1,rf,raw_pca11,prayer_beads,orchid_palm,12
1,rf,raw_pca11,prayer_beads,prayer_beads,4
1,rf,raw_pca11,prayer_beads,three_finger_bent,8
1,rf,raw_pca11,three_finger_bent,deer_horn,3
1,rf,raw_pca11,three_finger_bent,flower_pinch,1
1,rf,raw_pca11,three_finger_bent,orchid_finger,6
1,rf,raw_pca11,three_finger_bent,orchid_palm,3
1,rf,raw_pca11,three_finger_bent,prayer_beads,3
1,rf,raw_pca11,three_finger_bent,three_finger_bent,20
1,rf,raw_pca17,deer_horn,deer_horn,25
1,rf,raw_pca17,deer_horn,flower_pinch,3
1,rf,raw_pca17,deer_horn,orchid_finger,1
1,rf,raw_pca17,deer_horn,orchid_palm,2
1,rf,raw_pca17,deer_horn,prayer_beads,2
1,rf,raw_pca17,deer_horn,three_finger_bent,5
1,rf,raw_pca17,flower_pinch,deer_horn,6
1,rf,raw_pca17,flower_pinch,flower_pinch,5
1,rf,raw_pca17,flower_pinch,orchid_finger,2
1,rf,raw_pca17,flower_pinch,orchid_palm,17
1,rf,raw_pca17,flower_pinch,prayer_beads,5
1,rf,raw_pca17,flower_pinch,three_finger_bent,3
1,rf,raw_pca17,orchid_finger,deer_horn,7
1,rf,raw_pca17,orchid_finger,flower_pinch,0
1,rf,raw_pca17,orchid_finger,orchid_finger,18
1,rf,raw_pca17,orchid_finger,orchid_palm,7
1,rf,raw_pca17,orchid_finger,prayer_beads,3
1,rf,raw_pca17,orchid_finger,three_finger_bent,3
1,rf,raw_pca17,orchid_palm,deer_horn,4
1,rf,raw_pca17,orchid_palm,flower_pinch,5
1,rf,raw_pca17,orchid_palm,orchid_finger,3
1,rf,raw_pca17,orchid_palm,orchid_palm,27
1,rf,raw_pca17,orchid_palm,prayer_beads,1
1,rf,raw_pca17,orchid_palm,three_finger_bent,4
1,rf,raw_pca17,prayer_beads,deer_horn,5
1,rf,raw_pca17,prayer_beads,flower_pinch,2
1,rf,raw_pca17,prayer_beads,orchid_finger,5
1,rf,raw_pca17,prayer_beads,orchid_palm,18
1,rf,raw_pca17,prayer_beads,prayer_beads,1
1,rf,raw_pca17,prayer_beads,three_finger_bent,5
1,rf,raw_pca17,three_finger_bent,deer_horn,5
1,rf,raw_pca17,three_finger_bent,flower_pinch,1
1,rf,raw_pca17,three_finger_bent,orchid_finger,7
1,rf,raw_pca17,three_finger_bent,orchid_palm,2
1,rf,raw_pca17,three_finger_bent,prayer_beads,3
1,rf,raw_pca17,three_finger_bent,three_finger_bent,18
1,svm,corrected,deer_horn,deer_horn,23
1,svm,corrected,deer_horn,flower_pinch,1
1,svm,corrected,deer_horn,orchid_finger,2
1,svm,corrected,deer_horn,orchid_palm,5
1,svm,corrected,deer_horn,prayer_beads,0
1,svm,corrected,deer_horn,three_finger_bent,7
1,svm,corrected,flower_pinch,deer_horn,2
1,svm,corrected,flower_pinch,flower_pinch,8
1,svm,corrected,flower_pinch,orchid_finger,1
1,svm,corrected,flower_pinch,orchid_palm,12
1,svm,corrected,flower_pinch,prayer_beads,0
1,svm,corrected,flower_pinch,three_finger_bent,15
1,svm,corrected,orchid_finger,deer_horn,12
1,svm,corrected,orchid_finger,flower_pinch,6
1,svm,corrected,orchid_finger,orchid_finger,14
1,svm,corrected,orchid_finger,orchid_palm,2
1,svm,corrected,orchid_finger,prayer_beads,0
1,svm,corrected,orchid_finger,three_finger_bent,4
1,svm,corrected,orchid_palm,deer_horn,1
1,svm,corrected,orchid_palm,flower_pinch,5
1,svm,corrected,orchid_palm,orchid_finger,4
1,svm,corrected,orchid_palm,orchid_palm,29
1,svm,corrected,orchid_palm,prayer_beads,3
1,svm,corrected,orchid_palm,three_finger_bent,2
1,svm,corrected,prayer_beads,deer_horn,4
1,svm,corrected,prayer_beads,flower_pinch,2
1,svm,corrected,prayer_beads,orchid_finger,1
1,svm,corrected,prayer_beads,orchid_palm,0
1,svm,corrected,prayer_beads,prayer_beads,28
1,svm,corrected,prayer_beads,three_finger_bent,1
1,svm,corrected,three_finger_bent,deer_horn,0
1,svm,corrected,three_finger_bent,flower_pinch,0
1,svm,corrected,three_finger_bent,orchid_finger,0
1,svm,corrected,three_finger_bent,orchid_palm,0
1,svm,corrected,three_finger_bent,prayer_beads,0
1,svm,corrected,three_finger_bent,three_finger_bent,36
1,svm,joint_angle,deer_horn,deer_horn,15
1,svm,joint_angle,deer_horn,flower_pinch,1
1,svm,joint_angle,deer_horn,orchid_finger,8
1,svm,joint_angle,deer_horn,orchid_palm,14
1,svm,joint_angle,deer_horn,prayer_beads,0
1,svm,joint_angle,deer_horn,three_finger_bent,0
1,svm,joint_angle,flower_pinch,deer_horn,1
1,svm,joint_angle,flower_pinch,flower_pinch,11
1,svm,joint_angle,flower_pinch,orchid_finger,0
1,svm,joint_angle,flower_pinch,orchid_palm,14
1,svm,joint_angle,flower_pinch,prayer_beads,1
1,svm,joint_angle,flower_pinch,three_finger_bent,11
1,svm,joint_angle,orchid_finger,deer_horn,12
1,svm,joint_angle,orchid_finger,flower_pinch,2
1,svm,joint_angle,orchid_finger,orchid_finger,21
1,svm,joint_angle,orchid_finger,orchid_palm,1
1,svm,joint_angle,orchid_finger,prayer_beads,0
1,svm,joint_angle,orchid_finger,three_finger_bent,2
1,svm,joint_angle,orchid_palm,deer_horn,2
1,svm,joint_angle,orchid_palm,flower_pinch,4
1,svm,joint_angle,orchid_palm,orchid_finger,3
1,svm,joint_angle,orchid_palm,orchid_palm,28
1,svm,joint_angle,orchid_palm,prayer_beads,7
1,svm,joint_angle,orchid_palm,three_finger_bent,0
1,svm,joint_angle,prayer_beads,deer_horn,4
1,svm,joint_angle,prayer_beads,flower_pinch,0
1,svm,joint_angle,prayer_beads,orchid_finger,1
1,svm,joint_angle,prayer_beads,orchid_palm,7
1,svm,joint_angle,prayer_beads,prayer_beads,22
1,svm,joint_angle,prayer_beads,three_finger_bent,2
1,svm,joint_angle,three_finger_bent,deer_horn,0
1,svm,joint_angle,three_finger_bent,flower_pinch,2
1,svm,joint_angle,three_finger_bent,orchid_finger,0
1,svm,joint_angle,three_finger_bent,orchid_palm,1
1,svm,joint_angle,three_finger_bent,prayer_beads,0
1,svm,joint_angle,three_finger_bent,three_finger_bent,33
1,svm,optimized_action,deer_horn,deer_horn,23
1,svm,optimized_action,deer_horn,flower_pinch,1
1,svm,optimized_action,deer_horn,orchid_finger,4
1,svm,optimized_action,deer_horn,orchid_palm,3
1,svm,optimized_action,deer_horn,prayer_beads,0
1,svm,optimized_action,deer_horn,three_finger_bent,7
1,svm,optimized_action,flower_pinch,deer_horn,3
1,svm,optimized_action,flower_pinch,flower_pinch,6
1,svm,optimized_action,flower_pinch,orchid_finger,0
1,svm,optimized_action,flower_pinch,orchid_palm,12
1,svm,optimized_action,flower_pinch,prayer_beads,0
1,svm,optimized_action,flower_pinch,three_finger_bent,17
1,svm,optimized_action,orchid_finger,deer_horn,17
1,svm,optimized_action,orchid_finger,flower_pinch,4
1,svm,optimized_action,orchid_finger,orchid_finger,9
1,svm,optimized_action,orchid_finger,orchid_palm,4
1,svm,optimized_action,orchid_finger,prayer_beads,0
1,svm,optimized_action,orchid_finger,three_finger_bent,4
1,svm,optimized_action,orchid_palm,deer_horn,0
1,svm,optimized_action,orchid_palm,flower_pinch,3
1,svm,optimized_action,orchid_palm,orchid_finger,4
1,svm,optimized_action,orchid_palm,orchid_palm,32
1,svm,optimized_action,orchid_palm,prayer_beads,1
1,svm,optimized_action,orchid_palm,three_finger_bent,4
1,svm,optimized_action,prayer_beads,deer_horn,3
1,svm,optimized_action,prayer_beads,flower_pinch,1
1,svm,optimized_action,prayer_beads,orchid_finger,1
1,svm,optimized_action,prayer_beads,orchid_palm,2
1,svm,optimized_action,prayer_beads,prayer_beads,28
1,svm,optimized_action,prayer_beads,three_finger_bent,1
1,svm,optimized_action,three_finger_bent,deer_horn,1
1,svm,optimized_action,three_finger_bent,flower_pinch,0
1,svm,optimized_action,three_finger_bent,orchid_finger,1
1,svm,optimized_action,three_finger_bent,orchid_palm,2
1,svm,optimized_action,three_finger_bent,prayer_beads,0
1,svm,optimized_action,three_finger_bent,three_finger_bent,32
1,svm,raw,deer_horn,deer_horn,20
1,svm,raw,deer_horn,flower_pinch,1
1,svm,raw,deer_horn,orchid_finger,7
1,svm,raw,deer_horn,orchid_palm,8
1,svm,raw,deer_horn,prayer_beads,0
1,svm,raw,deer_horn,three_finger_bent,2
1,svm,raw,flower_pinch,deer_horn,4
1,svm,raw,flower_pinch,flower_pinch,5
1,svm,raw,flower_pinch,orchid_finger,2
1,svm,raw,flower_pinch,orchid_palm,19
1,svm,raw,flower_pinch,prayer_beads,3
1,svm,raw,flower_pinch,three_finger_bent,5
1,svm,raw,orchid_finger,deer_horn,11
1,svm,raw,orchid_finger,flower_pinch,2
1,svm,raw,orchid_finger,orchid_finger,14
1,svm,raw,orchid_finger,orchid_palm,8
1,svm,raw,orchid_finger,prayer_beads,2
1,svm,raw,orchid_finger,three_finger_bent,1
1,svm,raw,orchid_palm,deer_horn,4
1,svm,raw,orchid_palm,flower_pinch,7
1,svm,raw,orchid_palm,orchid_finger,6
1,svm,raw,orchid_palm,orchid_palm,26
1,svm,raw,orchid_palm,prayer_beads,0
1,svm,raw,orchid_palm,three_finger_bent,1
1,svm,raw,prayer_beads,deer_horn,6
1,svm,raw,prayer_beads,flower_pinch,2
1,svm,raw,prayer_beads,orchid_finger,6
1,svm,raw,prayer_beads,orchid_palm,8
1,svm,raw,prayer_beads,prayer_beads,3
1,svm,raw,prayer_beads,three_finger_bent,11
1,svm,raw,three_finger_bent,deer_horn,4
1,svm,raw,three_finger_bent,flower_pinch,6
1,svm,raw,three_finger_bent,orchid_finger,7
1,svm,raw,three_finger_bent,orchid_palm,7
1,svm,raw,three_finger_bent,prayer_beads,5
1,svm,raw,three_finger_bent,three_finger_bent,7
1,svm,raw_pca11,deer_horn,deer_horn,25
1,svm,raw_pca11,deer_horn,flower_pinch,0
1,svm,raw_pca11,deer_horn,orchid_finger,7
1,svm,raw_pca11,deer_horn,orchid_palm,3
1,svm,raw_pca11,deer_horn,prayer_beads,1
1,svm,raw_pca11,deer_horn,three_finger_bent,2
1,svm,raw_pca11,flower_pinch,deer_horn,6
1,svm,raw_pca11,flower_pinch,flower_pinch,3
1,svm,raw_pca11,flower_pinch,orchid_finger,3
1,svm,raw_pca11,flower_pinch,orchid_palm,15
1,svm,raw_pca11,flower_pinch,prayer_beads,8
1,svm,raw_pca11,flower_pinch,three_finger_bent,3
1,svm,raw_pca11,orchid_finger,deer_horn,5
1,svm,raw_pca11,orchid_finger,flower_pinch,0
1,svm,raw_pca11,orchid_finger,orchid_finger,27
1,svm,raw_pca11,orchid_finger,orchid_palm,0
1,svm,raw_pca11,orchid_finger,prayer_beads,3
1,svm,raw_pca11,orchid_finger,three_finger_bent,3
1,svm,raw_pca11,orchid_palm,deer_horn,1
1,svm,raw_pca11,orchid_palm,flower_pinch,1
1,svm,raw_pca11,orchid_palm,orchid_finger,4
1,svm,raw_pca11,orchid_palm,orchid_palm,29
1,svm,raw_pca11,orchid_palm,prayer_beads,4
1,svm,raw_pca11,orchid_palm,three_finger_bent,5
1,svm,raw_pca11,prayer_beads,deer_horn,3
1,svm,raw_pca11,prayer_beads,flower_pinch,2
1,svm,raw_pca11,prayer_beads,orchid_finger,5
1,svm,raw_pca11,prayer_beads,orchid_palm,9
1,svm,raw_pca11,prayer_beads,prayer_beads,8
1,svm,raw_pca11,prayer_beads,three_finger_bent,9
1,svm,raw_pca11,three_finger_bent,deer_horn,4
1,svm,raw_pca11,three_finger_bent,flower_pinch,0
1,svm,raw_pca11,three_finger_bent,orchid_finger,2
1,svm,raw_pca11,three_finger_bent,orchid_palm,0
1,svm,raw_pca11,three_finger_bent,prayer_beads,4
1,svm,raw_pca11,three_finger_bent,three_finger_bent,26
1,svm,raw_pca17,deer_horn,deer_horn,31
1,svm,raw_pca17,deer_horn,flower_pinch,1
1,svm,raw_pca17,deer_horn,orchid_finger,2
1,svm,raw_pca17,deer_horn,orchid_palm,1
1,svm,raw_pca17,deer_horn,prayer_beads,0
1,svm,raw_pca17,deer_horn,three_finger_bent,3
1,svm,raw_pca17,flower_pinch,deer_horn,3
1,svm,raw_pca17,flower_pinch,flower_pinch,7
1,svm,raw_pca17,flower_pinch,orchid_finger,0
1,svm,raw_pca17,flower_pinch,orchid_palm,15
1,svm,raw_pca17,flower_pinch,prayer_beads,7
1,svm,raw_pca17,flower_pinch,three_finger_bent,6
1,svm,raw_pca17,orchid_finger,deer_horn,10
1,svm,raw_pca17,orchid_finger,flower_pinch,1
1,svm,raw_pca17,orchid_finger,orchid_finger,21
1,svm,raw_pca17,orchid_finger,orchid_palm,4
1,svm,raw_pca17,orchid_finger,prayer_beads,2
1,svm,raw_pca17,orchid_finger,three_finger_bent,0
1,svm,raw_pca17,orchid_palm,deer_horn,2
1,svm,raw_pca17,orchid_palm,flower_pinch,3
1,svm,raw_pca17,orchid_palm,orchid_finger,4
1,svm,raw_pca17,orchid_palm,orchid_palm,26
1,svm,raw_pca17,orchid_palm,prayer_beads,5
1,svm,raw_pca17,orchid_palm,three_finger_bent,4
1,svm,raw_pca17,prayer_beads,deer_horn,4
1,svm,raw_pca17,prayer_beads,flower_pinch,1
1,svm,raw_pca17,prayer_beads,orchid_finger,3
1,svm,raw_pca17,prayer_beads,orchid_palm,17
1,svm,raw_pca17,prayer_beads,prayer_beads,5
1,svm,raw_pca17,prayer_beads,three_finger_bent,6
1,svm,raw_pca17,three_finger_bent,deer_horn,7
1,svm,raw_pca17,three_finger_bent,flower_pinch,1
1,svm,raw_pca17,three_finger_bent,orchid_finger,5
1,svm,raw_pca17,three_finger_bent,orchid_palm,1
1,svm,raw_pca17,three_finger_bent,prayer_beads,3
1,svm,raw_pca17,three_finger_bent,three_finger_bent,19
3,knn,corrected,deer_horn,deer_horn,25
3,knn,corrected,deer_horn,flower_pinch,5
3,knn,corrected,deer_horn,orchid_finger,6
3,knn,corrected,deer_horn,orchid_palm,2
3,knn,corrected,deer_horn,prayer_beads,0
3,knn,corrected,deer_horn,three_finger_bent,0
3,knn,corrected,flower_pinch,deer_horn,1
3,knn,corrected,flower_pinch,flower_pinch,20
3,knn,corrected,flower_pinch,orchid_finger,1
3,knn,corrected,flower_pinch,orchid_palm,12
3,knn,corrected,flower_pinch,prayer_beads,0
3,knn,corrected,flower_pinch,three_finger_bent,4
3,knn,corrected,orchid_finger,deer_horn,9
3,knn,corrected,orchid_finger,flower_pinch,2
3,knn,corrected,orchid_finger,orchid_finger,25
3,knn,corrected,orchid_finger,orchid_palm,2
3,knn,corrected,orchid_finger,prayer_beads,0
3,knn,corrected,orchid_finger,three_finger_bent,0
3,knn,corrected,orchid_palm,deer_horn,1
3,knn,corrected,orchid_palm,flower_pinch,5
3,knn,corrected,orchid_palm,orchid_finger,6
3,knn,corrected,orchid_palm,orchid_palm,25
3,knn,corrected,orchid_palm,prayer_beads,3
3,knn,corrected,orchid_palm,three_finger_bent,4
3,knn,corrected,prayer_beads,deer_horn,3
3,knn,corrected,prayer_beads,flower_pinch,1
3,knn,corrected,prayer_beads,orchid_finger,1
3,knn,corrected,prayer_beads,orchid_palm,0
3,knn,corrected,prayer_beads,prayer_beads,30
3,knn,corrected,prayer_beads,three_finger_bent,1
3,knn,corrected,three_finger_bent,deer_horn,0
3,knn,corrected,three_finger_bent,flower_pinch,0
3,knn,corrected,three_finger_bent,orchid_finger,0
3,knn,corrected,three_finger_bent,orchid_palm,0
3,knn,corrected,three_finger_bent,prayer_beads,0
3,knn,corrected,three_finger_bent,three_finger_bent,36
3,knn,joint_angle,deer_horn,deer_horn,22
3,knn,joint_angle,deer_horn,flower_pinch,4
3,knn,joint_angle,deer_horn,orchid_finger,10
3,knn,joint_angle,deer_horn,orchid_palm,2
3,knn,joint_angle,deer_horn,prayer_beads,0
3,knn,joint_angle,deer_horn,three_finger_bent,0
3,knn,joint_angle,flower_pinch,deer_horn,0
3,knn,joint_angle,flower_pinch,flower_pinch,21
3,knn,joint_angle,flower_pinch,orchid_finger,1
3,knn,joint_angle,flower_pinch,orchid_palm,14
3,knn,joint_angle,flower_pinch,prayer_beads,0
3,knn,joint_angle,flower_pinch,three_finger_bent,2
3,knn,joint_angle,orchid_finger,deer_horn,12
3,knn,joint_angle,orchid_finger,flower_pinch,1
3,knn,joint_angle,orchid_finger,orchid_finger,25
3,knn,joint_angle,orchid_finger,orchid_palm,0
3,knn,joint_angle,orchid_finger,prayer_beads,0
3,knn,joint_angle,orchid_finger,three_finger_bent,0
3,knn,joint_angle,orchid_palm,deer_horn,1
3,knn,joint_angle,orchid_palm,flower_pinch,9
3,knn,joint_angle,orchid_palm,orchid_finger,0
3,knn,joint_angle,orchid_palm,orchid_palm,30
3,knn,joint_angle,orchid_palm,prayer_beads,4
3,knn,joint_angle,orchid_palm,three_finger_bent,0
3,knn,joint_angle,prayer_beads,deer_horn,1
3,knn,joint_angle,prayer_beads,flower_pinch,2
3,knn,joint_angle,prayer_beads,orchid_finger,1
3,knn,joint_angle,prayer_beads,orchid_palm,3
3,knn,joint_angle,prayer_beads,prayer_beads,28
3,knn,joint_angle,prayer_beads,three_finger_bent,1
3,knn,joint_angle,three_finger_bent,deer_horn,0
3,knn,joint_angle,three_finger_bent,flower_pinch,0
3,knn,joint_angle,three_finger_bent,orchid_finger,0
3,knn,joint_angle,three_finger_bent,orchid_palm,0
3,knn,joint_angle,three_finger_bent,prayer_beads,0
3,knn,joint_angle,three_finger_bent,three_finger_bent,36
3,knn,optimized_action,deer_horn,deer_horn,28
3,knn,optimized_action,deer_horn,flower_pinch,3
3,knn,optimized_action,deer_horn,orchid_finger,3
3,knn,optimized_action,deer_horn,orchid_palm,3
3,knn,optimized_action,deer_horn,prayer_beads,0
3,knn,optimized_action,deer_horn,three_finger_bent,1
3,knn,optimized_action,flower_pinch,deer_horn,0
3,knn,optimized_action,flower_pinch,flower_pinch,13
3,knn,optimized_action,flower_pinch,orchid_finger,1
3,knn,optimized_action,flower_pinch,orchid_palm,13
3,knn,optimized_action,flower_pinch,prayer_beads,1
3,knn,optimized_action,flower_pinch,three_finger_bent,10
3,knn,optimized_action,orchid_finger,deer_horn,10
3,knn,optimized_action,orchid_finger,flower_pinch,2
3,knn,optimized_action,orchid_finger,orchid_finger,24
3,knn,optimized_action,orchid_finger,orchid_palm,2
3,knn,optimized_action,orchid_finger,prayer_beads,0
3,knn,optimized_action,orchid_finger,three_finger_bent,0
3,knn,optimized_action,orchid_palm,deer_horn,1
3,knn,optimized_action,orchid_palm,flower_pinch,6
3,knn,optimized_action,orchid_palm,orchid_finger,5
3,knn,optimized_action,orchid_palm,orchid_palm,26
3,knn,optimized_action,orchid_palm,prayer_beads,3
3,knn,optimized_action,orchid_palm,three_finger_bent,3
3,knn,optimized_action,prayer_beads,deer_horn,3
3,knn,optimized_action,prayer_beads,flower_pinch,0
3,knn,optimized_action,prayer_beads,orchid_finger,1
3,knn,optimized_action,prayer_beads,orchid_palm,1
3,knn,optimized_action,prayer_beads,prayer_beads,29
3,knn,optimized_action,prayer_beads,three_finger_bent,2
3,knn,optimized_action,three_finger_bent,deer_horn,0
3,knn,optimized_action,three_finger_bent,flower_pinch,0
3,knn,optimized_action,three_finger_bent,orchid_finger,0
3,knn,optimized_action,three_finger_bent,orchid_palm,1
3,knn,optimized_action,three_finger_bent,prayer_beads,0
3,knn,optimized_action,three_finger_bent,three_finger_bent,35
3,knn,raw,deer_horn,deer_horn,18
3,knn,raw,deer_horn,flower_pinch,1
3,knn,raw,deer_horn,orchid_finger,6
3,knn,raw,deer_horn,orchid_palm,11
3,knn,raw,deer_horn,prayer_beads,0
3,knn,raw,deer_horn,three_finger_bent,2
3,knn,raw,flower_pinch,deer_horn,4
3,knn,raw,flower_pinch,flower_pinch,7
3,knn,raw,flower_pinch,orchid_finger,1
3,knn,raw,flower_pinch,orchid_palm,20
3,knn,raw,flower_pinch,prayer_beads,4
3,knn,raw,flower_pinch,three_finger_bent,2
3,knn,raw,orchid_finger,deer_horn,12
3,knn,raw,orchid_finger,flower_pinch,2
3,knn,raw,orchid_finger,orchid_finger,14
3,knn,raw,orchid_finger,orchid_palm,5
3,knn,raw,orchid_finger,prayer_beads,3
3,knn,raw,orchid_finger,three_finger_bent,2
3,knn,raw,orchid_palm,deer_horn,8
3,knn,raw,orchid_palm,flower_pinch,4
3,knn,raw,orchid_palm,orchid_finger,8
3,knn,raw,orchid_palm,orchid_palm,19
3,knn,raw,orchid_palm,prayer_beads,2
3,knn,raw,orchid_palm,three_finger_bent,3
3,knn,raw,prayer_beads,deer_horn,5
3,knn,raw,prayer_beads,flower_pinch,2
3,knn,raw,prayer_beads,orchid_finger,3
3,knn,raw,prayer_beads,orchid_palm,5
3,knn,raw,prayer_beads,prayer_beads,9
3,knn,raw,prayer_beads,three_finger_bent,12
3,knn,raw,three_finger_bent,deer_horn,7
3,knn,raw,three_finger_bent,flower_pinch,1
3,knn,raw,three_finger_bent,orchid_finger,7
3,knn,raw,three_finger_bent,orchid_palm,7
3,knn,raw,three_finger_bent,prayer_beads,3
3,knn,raw,three_finger_bent,three_finger_bent,11
3,knn,raw_pca11,deer_horn,deer_horn,21
3,knn,raw_pca11,deer_horn,flower_pinch,1
3,knn,raw_pca11,deer_horn,orchid_finger,8
3,knn,raw_pca11,deer_horn,orchid_palm,6
3,knn,raw_pca11,deer_horn,prayer_beads,0
3,knn,raw_pca11,deer_horn,three_finger_bent,2
3,knn,raw_pca11,flower_pinch,deer_horn,2
3,knn,raw_pca11,flower_pinch,flower_pinch,12
3,knn,raw_pca11,flower_pinch,orchid_finger,2
3,knn,raw_pca11,flower_pinch,orchid_palm,20
3,knn,raw_pca11,flower_pinch,prayer_beads,1
3,knn,raw_pca11,flower_pinch,three_finger_bent,1
3,knn,raw_pca11,orchid_finger,deer_horn,4
3,knn,raw_pca11,orchid_finger,flower_pinch,3
3,knn,raw_pca11,orchid_finger,orchid_finger,19
3,knn,raw_pca11,orchid_finger,orchid_palm,6
3,knn,raw_pca11,orchid_finger,prayer_beads,1
3,knn,raw_pca11,orchid_finger,three_finger_bent,5
3,knn,raw_pca11,orchid_palm,deer_horn,4
3,knn,raw_pca11,orchid_palm,flower_pinch,2
3,knn,raw_pca11,orchid_palm,orchid_finger,1
3,knn,raw_pca11,orchid_palm,orchid_palm,27
3,knn,raw_pca11,orchid_palm,prayer_beads,7
3,knn,raw_pca11,orchid_palm,three_finger_bent,3
3,knn,raw_pca11,prayer_beads,deer_horn,1
3,knn,raw_pca11,prayer_beads,flower_pinch,3
3,knn,raw_pca11,prayer_beads,orchid_finger,2
3,knn,raw_pca11,prayer_beads,orchid_palm,7
3,knn,raw_pca11,prayer_beads,prayer_beads,15
3,knn,raw_pca11,prayer_beads,three_finger_bent,8
3,knn,raw_pca11,three_finger_bent,deer_horn,3
3,knn,raw_pca11,three_finger_bent,flower_pinch,3
3,knn,raw_pca11,three_finger_bent,orchid_finger,1
3,knn,raw_pca11,three_finger_bent,orchid_palm,1
3,knn,raw_pca11,three_finger_bent,prayer_beads,2
3,knn,raw_pca11,three_finger_bent,three_finger_bent,26
